ID,name,categ_id/id,Product Type,Sale Price,Cost,mrp,active,available_in_pos,purchase_ok,sale_ok,company_id/id,purchase_method,cost_method,create_date,sale_delay,description,description_picking,drug,default_code,property_stock_inventory/id,invoice_policy,location_id/id,manufacturer/id,pos_categ_id/id,item_ids/id,property_stock_procurement/id,attribute_line_ids/id,property_stock_production/id,description_purchase,uom_po_id/id,description_sale,sequence,to_weight,track_service,tracking,uuid,uom_id/id,valuation,warehouse_id/id,warranty,weight
SERVICE_667,Quadriceplasty,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,84788e41-eb1c-4eca-97e2-d40e33086aed,product.product_uom_unit,manual_periodic,,0,0
SERVICE_668,Patella tendon repair,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3da6f8a0-00ee-44f9-b3e1-946d0112f9ae,product.product_uom_unit,manual_periodic,,0,0
SERVICE_669,ORIF Patella fracture,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4346b372-94b7-4aeb-8bd0-c62441717b6f,product.product_uom_unit,manual_periodic,,0,0
SERVICE_670,Patella- recurrent dislocation,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f317a918-b44b-4146-b59a-ec24d69a0b6f,product.product_uom_unit,manual_periodic,,0,0
SERVICE_671,"Proximal tibia osteotomy with pin/k-
wire fixation

",services_othopedic_surgery_fees_midfoot,Service,80000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,91e9f179-06cf-4054-aa39-0d4a3d1d4b7b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_672,ORIF Tibia plateau fracture,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,74dd036b-589f-41e1-a689-fb25709a7454,product.product_uom_unit,manual_periodic,,0,0
SERVICE_673,"Arthroscopy Knee-meniscectomy and
loose bodies

",services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,68283e32-b8df-44ad-bbe5-a6ded18645ea,product.product_uom_unit,manual_periodic,,0,0
SERVICE_674,Arthroscopic aided ACL reconstruction,services_othopedic_surgery_fees_midfoot,Service,200000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,296ebb2d-f1ca-4af7-90b2-2cf4502bea8c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_675,ORIF tibia shaft fracture-IM Nail,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,7b9714ca-354c-473d-8093-d942278f7072,product.product_uom_unit,manual_periodic,,0,0
SERVICE_676,ORIF tibia with Rush rod/plate screw,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ddba7ea1-b969-4901-979b-5e67b2e548e3,product.product_uom_unit,manual_periodic,,0,0
SERVICE_677,Multiple osteotomies sofield type,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,a8407835-8de2-48ea-a356-fa6d5cfcecf9,product.product_uom_unit,manual_periodic,,0,0
SERVICE_678,Achilles tendon lengthening,services_othopedic_surgery_fees_midfoot,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,cdbccf92-5e44-4f11-aefc-60632b0c7f36,product.product_uom_unit,manual_periodic,,0,0
SERVICE_679,Achilles tendon repair,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,283c2fe6-6cda-4e95-8ae9-aef62f399ef8,product.product_uom_unit,manual_periodic,,0,0
SERVICE_680,Tendon transfers foot,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,333f9732-8746-499e-988c-167f2dc57d0d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_681,ORIF Bimalleoli ankle fracture,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,11951f60-5d71-467d-a717-8f23d3f0a623,product.product_uom_unit,manual_periodic,,0,0
SERVICE_682,ORIF Pilon fracture Foot,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,95448836-cd6d-4f1c-827b-c447250e670e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_683,Calcaneal osteotomy,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3713ac37-a929-4971-a615-e102548dc069,product.product_uom_unit,manual_periodic,,0,0
SERVICE_684,Club foot surgery-PMR,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c725bf07-d5d5-4678-9e2c-df20afca7305,product.product_uom_unit,manual_periodic,,0,0
SERVICE_685,Tendon transfers foot,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,132b97b0-1f95-4e23-99e3-18b854aaf45b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_686,Tendon transfer,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4ea701c4-c734-402d-9580-e97a3f0d2d27,product.product_uom_unit,manual_periodic,,0,0
SERVICE_687,ORIF MT fractures,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,0074d7e3-4c17-4fb2-bbb0-f63995ba54ef,product.product_uom_unit,manual_periodic,,0,0
SERVICE_688,Correction Halux valgus,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e3390612-1cfb-4260-a828-405d3355cd3d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_689,"Excission polydactyle/syndactyle
Shoulder

",services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,374d2cdf-a894-4d22-9714-3f89b39185ae,product.product_uom_unit,manual_periodic,,0,0
SERVICE_690,Repair rotator cuff tear,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,87a4eea4-ce97-4fe5-a427-316b124c32cc,product.product_uom_unit,manual_periodic,,0,0
SERVICE_691,Bankart Repair,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,d8f1d411-01af-4f99-a6a5-17c891907ae7,product.product_uom_unit,manual_periodic,,0,0
SERVICE_692,Distal clavicle resection,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,2d050e18-026c-46ab-8227-13e566d0a0e2,product.product_uom_unit,manual_periodic,,0,0
SERVICE_693,Acromioplasty via arthroscopy,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,406f122a-faf9-4a18-b57b-b3fce8413261,product.product_uom_unit,manual_periodic,,0,0
SERVICE_694,ORIF humeral neck/head fracture,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,cc8a0570-95d7-4275-bcc9-512914ef533a,product.product_uom_unit,manual_periodic,,0,0
SERVICE_695,Open reduction shoulder dislocation,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,5e9c67b5-6f56-4463-8b9b-57d437e6b810,product.product_uom_unit,manual_periodic,,0,0
SERVICE_696,Shoulder arthroscopy,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,0fc9444b-990c-45f4-906b-72ac5b366d18,product.product_uom_unit,manual_periodic,,0,0
SERVICE_697,Arthrotomy elbow,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,da920d76-0ca5-424d-9b25-05f7cb53e8e7,product.product_uom_unit,manual_periodic,,0,0
SERVICE_698,Excission radial head,services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,4e6dd888-48dc-4f3e-b36c-ff4fb4e6384c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_699,"Multiple osteotomies humerus-sofield
type

",services_othopedic_surgery_fees_midfoot,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f031d0fb-5318-4de1-9793-69c45616f674,product.product_uom_unit,manual_periodic,,0,0
SERVICE_700,ORIF Humerus shaft fracture,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f5c4b8fe-bbb3-452e-91f3-b5cf8a0ac29e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_701,ORIF supracondylar fracture,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,13ad53d2-2cf2-43d1-8e09-353b965b6ef7,product.product_uom_unit,manual_periodic,,0,0
SERVICE_702,"Percutaneous pin supracondylar
fracture

",services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c33e6792-3bdc-45ec-8440-ce6ea0f5140e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_703,ORIF Montegia fracture,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,b0c00436-fe58-4d08-9ece-c1ca4a221b3c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_704,ORIF olecranon fracture,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3bd82da1-e45e-4aac-9770-475f49a3281b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_705,Distal humeral osteotomy,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e467ff40-963c-4b97-8042-ca779cee65c2,product.product_uom_unit,manual_periodic,,0,0
SERVICE_706,Open release elbow contracture,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,aa54af39-8847-4f2d-ad2d-29b3f9830f11,product.product_uom_unit,manual_periodic,,0,0
SERVICE_707,De Quervain's release,services_othopedic_surgery_fees_midfoot,Service,30000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,780e382c-85e4-40bd-9485-c2d7f5bf3739,product.product_uom_unit,manual_periodic,,0,0
SERVICE_708,Excision of ganglion,services_othopedic_surgery_fees_midfoot,Service,30000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,c82a293b-4b85-4cb5-a184-18b45f0b9511,product.product_uom_unit,manual_periodic,,0,0
SERVICE_709,Tendon repair forarm,services_othopedic_surgery_fees_midfoot,Service,30000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,86ecff23-4deb-4eb9-ae46-545584dc385f,product.product_uom_unit,manual_periodic,,0,0
SERVICE_710,ORIF radius and Ulna,services_othopedic_surgery_fees_midfoot,Service,150000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,60f85952-7f7f-421d-ab8e-59917f3ee07d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_711,ORIF Radius,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e595f9aa-5ee8-45c8-a776-a616508978b7,product.product_uom_unit,manual_periodic,,0,0
SERVICE_712,ORIF Ulna,services_othopedic_surgery_fees_midfoot,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f5ba0e36-aa98-4541-82b5-8d13452f90a6,product.product_uom_unit,manual_periodic,,0,0
SERVICE_713,ORIF Colles fracture,services_othopedic_surgery_fees_midfoot,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,76eacc15-a032-473e-a1eb-ce04c7ee0199,product.product_uom_unit,manual_periodic,,0,0
SERVICE_714,Trigger finger,services_othopedic_surgery_fees_midfoot,Service,30000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3f27eeb2-ef36-4784-b823-241030bc1bc8,product.product_uom_unit,manual_periodic,,0,0
SERVICE_715,"Centralization of hand in radial club
hand

",services_physiotherapie_fees_prosthetics,Service,100000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,3698ca49-5e00-4270-bc3d-d7c03fda54c4,product.product_uom_unit,manual_periodic,,0,0
SERVICE_716,Carpal tunnel release,services_physiotherapie_fees_prosthetics,Service,40000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,bfa02cc9-f817-440d-b8ca-61a74e0c843b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_717,Duputren's contracture,services_physiotherapie_fees_prosthetics,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,0542a992-82f7-4111-bab8-568634920c05,product.product_uom_unit,manual_periodic,,0,0
SERVICE_718,Syndactyle release,services_physiotherapie_fees_prosthetics,Service,75000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,81dae665-79fd-4014-8093-cb950ef2a514,product.product_uom_unit,manual_periodic,,0,0
SERVICE_719,Excission extra digit,services_physiotherapie_fees_prosthetics,Service,50000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,b2e501b2-14d8-4902-8612-dd08667f0183,product.product_uom_unit,manual_periodic,,0,0
SERVICE_720,Normal Consultation,services_physiotherapie_fees_prosthetics,Service,1000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,ae6e93b3-ed93-4fd9-b152-ece7e691197c,product.product_uom_unit,manual_periodic,,0,0
SERVICE_721,Vip / Requested / Express ,services_physiotherapie_fees_prosthetics,Service,3000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,8e24f31e-60bc-42f4-92bf-06bb24404e64,product.product_uom_unit,manual_periodic,,0,0
SERVICE_722,"Ace Bandage, New 2 inchs 5cm",services_physiotherapie_fees_prosthetics,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,e7b48acb-6144-4810-8674-7003df00450e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_723,"Ace Bandage, New 4 inchs 10cm",services_physiotherapie_fees_prosthetics,Service,4000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,99eb75b0-9ab5-4700-bebd-8e2f68c0485e,product.product_uom_unit,manual_periodic,,0,0
SERVICE_724,"Ace Bandage, New 6 inchs 15cm",services_physiotherapie_fees_prosthetics,Service,5000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,853e61f1-3782-4177-8d59-0f76c948b54b,product.product_uom_unit,manual_periodic,,0,0
SERVICE_725,"Ace Bandage, Old/ Used 2 inchs
5cm
",services_physiotherapie_fees_prosthetics,Service,1000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,21b73490-60d3-4740-8855-073f93aca74d,product.product_uom_unit,manual_periodic,,0,0
SERVICE_726,"Ace Bandage, Old/ Used 4 inchs
10cm",services_physiotherapie_fees_prosthetics,Service,2000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,f487849e-a889-4064-98c4-a944e1784ab9,product.product_uom_unit,manual_periodic,,0,0
SERVICE_727,"Ace Bandage, Old/ Used 6 inchs
15cm",services_physiotherapie_fees_prosthetics,Service,3000,1,,TRUE,TRUE,FALSE,TRUE,base.main_company,On received quantities,standard,01/05/2021 10:06,0,,,,,stock.location_inventory,Ordered quantities,,,,,stock.location_procurement,,stock.location_production,,product.product_uom_unit,,1,FALSE,Manually set quantities on order,No Tracking,da5ec5cd-e33a-4d68-8967-ea3f1c3ff50c,product.product_uom_unit,manual_periodic,,0,0
